54,Female,188;1.61,157,60,1046.0,HIIT,28.2,2.7,2;1,19.37
24,Female,187;1.51,157,58,816.0,Cardio,31.7,2.5,2;1,25.83
38,Male,187;1.71,148,58,1237.0,HIIT,10.2,3.5,5;3,27.84
26,Male,174;1.73,160,86,1162.0,Strength,27.3,2.9,3;5,50.82
56,Female,222;1.56,155,63,879.0,Cardio,33.4,2.6,4;2,24.37
35,Male,188;1.71,145,72,1069.0,Strength,24.2,2.9,3;4,33.14
21,Male,164;1.81,150,62,1072.0,Strength,27.6,3.5,4;2,19.11
42,Male,166;1.6,163,97,1057.0,Strength,21.7,2.6,3;2,21.35
31,Female,195;1.51,131,60,969.0,Cardio,28.2,2.0,2;1,21.4
26,Female,186;1.6,136,61,734.0,Cardio,34.7,2.0,3;1,17.3
43,Male,161;1.83,134,67,962.0,Yoga,29.9,2.9,4;5,33.8
19,Female,184;1.59,128,53,730.0,Cardio,30.1,2.2,2;1,23.93
37,Male,168;1.76,158,50,1304.0,HIIT,29.3,2.8,2;1,40.1
45,Male,186;1.85,161,73,956.0,Strength,25.2,2.5,3;1,51.19
24,Male,187;1.74,167,69,772.0,Yoga,22.9,3.6,3;3,18.07
25,Male,182;1.95,131,94,1016.0,Cardio,22.7,3.0,2;1,23.17
52,Female,158;1.71,151,58,836.0,Strength,34.3,2.0,3;1,20.42
31,Female,233;1.54,144,59,742.0,Cardio,26.7,2.3,4;1,33.61
34,Female,221;1.62,158,53,1122.0,Yoga,30.8,2.4,3;2,19.43
53,Male,165;1.76,137,69,1133.0,Cardio,12.8,3.5,5;3,27.18
57,Male,208;1.89,134,58,750.0,Cardio,27.4,3.6,3;1,34.18
21,Male,161;1.72,151,62,1046.0,Strength,25.0,2.8,3;1,37.13
19,Female,177;1.79,125,61,506.0,HIIT,27.7,1.6,3;1,22.78
23,Male,182;1.6,163,60,1318.0,Cardio,21.7,2.7,4;2,44.84
59,Female,161;1.52,162,61,1021.0,Yoga,31.2,2.1,3;2,28.35
21,Female,171;1.52,154,67,832.0,Cardio,32.2,2.6,3;1,21.77
46,Female,181;1.71,153,93,1150.0,Cardio,17.8,2.7,4;3,46.06
35,Female,196;1.62,157,65,440.0,HIIT,32.4,2.0,2;5,16.99
43,Female,179;1.61,124,54,580.0,Strength,26.4,2.6,3;3,38.34
51,Female,198;1.63,137,94,666.0,Yoga,33.8,2.1,4;2,38.24
27,Male,183;1.63,135,74,1299.0,Strength,12.9,3.5,5;3,32.93
53,Male,179;1.74,127,61,773.0,Strength,21.3,3.7,3;2,17.11
31,Female,160;1.7,144,70,1418.0,Strength,17.3,2.7,5;3,22.28
48,Female,160;1.61,151,74,421.0,Cardio,33.4,1.5,2;1,25.89
32,Male,176;1.6,145,90,1587.0,HIIT,14.5,3.5,5;3,33.55
25,Female,160;1.77,141,58,627.0,Cardio,27.6,2.6,3;1,20.88
31,Female,176;1.76,150,67,1358.0,Yoga,18.6,2.7,4;3,19.72
40,Male,162;1.65,162,74,1176.0,HIIT,21.0,3.6,4;5,39.12
57,Female,170;1.52,129,52,1004.0,Strength,15.2,2.7,5;3,27.7
38,Female,163;1.54,131,62,963.0,HIIT,30.6,2.7,3;2,25.89
33,Female,181;1.63,147,98,786.0,Yoga,31.9,1.5,4;2,15.24
35,Male,185;1.79,125,89,743.0,Cardio,28.0,2.3,3;2,21.88
41,Male,172;1.62,139,50,777.0,Cardio,23.4,3.1,4;2,35.86
43,Male,160;1.82,124,58,663.0,Strength,20.1,2.0,3;1,16.76
42,Female,183;1.72,142,58,875.0,Cardio,29.8,1.6,3;1,18.15
58,Female,169;1.75,128,57,363.0,Cardio,25.2,1.8,2;4,21.58
46,Male,194;1.77,148,79,864.0,Yoga,20.9,2.9,2;2,55.93
32,Female,180;1.58,135,54,1262.0,HIIT,16.6,2.7,5;3,24.72
18,Female,187;1.74,165,53,990.0,Cardio,29.4,2.2,2;1,17.27
42,Female,195;1.74,141,52,1129.0,Yoga,16.4,2.7,5;4,28.57
24,Female,175;1.76,127,68,546.0,Yoga,30.8,1.5,3;1,23.53
26,Female,199;1.63,139,95,751.0,Strength,25.6,1.7,2;1,28.87
41,Male,185;1.83,133,58,744.0,Yoga,21.4,2.8,3;2,25.38
18,Female,176;1.68,158,71,1003.0,Strength,32.0,2.2,4;2,19.42
25,Male,174;1.88,156,67,1150.0,Cardio,21.4,2.3,3;1,39.14
41,Female,175;1.55,169,65,1103.0,Strength,31.4,2.0,4;1,22.89
28,Male,174;1.66,153,50,917.0,Yoga,20.5,3.5,4;1,29.61
34,Female,193;1.6,130,51,416.0,HIIT,29.1,2.7,2;1,55.31
25,Male,200;1.61,159,63,1688.0,HIIT,10.9,3.5,4;3,31.44
52,Female,160;1.69,152,63,1231.0,Cardio,15.5,2.7,4;5,28.59
52,Male,226;1.63,150,50,936.0,Cardio,25.7,3.7,3;2,27.85
50,Female,220;1.59,163,74,924.0,HIIT,34.3,2.6,3;2,22.31
22,Male,228;1.84,153,65,1052.0,Strength,20.5,2.7,3;5,30.3
59,Female,164;1.57,169,64,441.0,Cardio,29.2,2.3,3;1,22.15
56,Male,194;1.78,126,58,805.0,Yoga,27.1,2.7,2;5,40.71
58,Male,172;1.66,168,61,1106.0,Cardio,24.6,3.1,3;1,37.56
45,Female,169;1.51,142,65,735.0,Strength,33.1,1.9,4;3,26.05
24,Female,170;1.79,165,63,1625.0,Cardio,15.9,2.7,4;3,49.81
26,Male,219;1.62,126,73,804.0,Yoga,29.6,3.0,3;2,47.67
25,Female,184;1.62,144,64,1073.0,Yoga,28.9,2.1,4;2,15.7
29,Male,198;1.61,122,72,805.0,Yoga,23.4,2.0,3;2,22.61
51,Male,182;1.78,157,64,420.0,Strength,28.7,3.3,3;1,24.3
50,Male,166;1.96,139,68,667.0,Strength,25.6,2.0,3;1,18.12
40,Female,198;1.79,153,57,1369.0,Yoga,17.6,2.7,5;3,17.54
41,Male,162;1.96,168,51,424.0,Yoga,27.3,2.5,2;1,18.66
54,Male,171;1.93,163,51,1404.0,Strength,12.9,3.5,5;4,23.09
52,Female,166;1.59,163,61,1020.0,Strength,26.6,1.5,3;5,19.78
57,Female,185;1.62,149,52,677.0,Strength,31.7,2.0,4;2,56.89
39,Female,192;1.6,136,72,979.0,HIIT,26.3,1.6,3;2,21.64
44,Female,196;1.55,129,66,819.0,Strength,33.1,2.6,4;2,25.68
52,Male,174;1.82,154,57,1357.0,Yoga,14.9,3.5,4;3,25.81
18,Male,161;1.93,139,72,1315.0,HIIT,11.9,3.5,4;3,23.52
52,Male,166;1.72,137,53,685.0,Strength,24.4,2.7,4;2,27.85
54,Male,191;1.68,164,63,446.0,Yoga,20.5,2.8,3;5,23.74
31,Female,163;1.6,163,70,888.0,Cardio,25.1,1.9,3;2,16.52
20,Male,179;1.99,146,59,1357.0,HIIT,14.6,3.5,5;3,20.88
18,Male,195;1.74,168,50,1303.0,Yoga,21.3,3.1,2;5,30.52
22,Female,191;1.54,155,53,790.0,Cardio,29.5,2.4,4;2,29
43,Male,187;1.85,142,95,858.0,Yoga,28.2,3.1,4;2,24.16
31,Male,172;1.76,151,66,1071.0,Strength,28.9,3.3,3;2,27.96
56,Male,160;1.95,129,94,639.0,Strength,25.2,3.5,2;1,34.06
44,Male,194;1.83,130,56,824.0,Cardio,25.7,3.5,4;2,29.26
26,Male,189;1.68,157,72,1701.0,Strength,13.3,3.5,5;2,57.64
32,Male,195;1.62,125,69,880.0,Yoga,29.6,3.1,3;1,29.95
32,Female,184;1.66,160,64,408.0,Cardio,31.0,1.8,2;1,21.41
43,Female,175;1.79,166,62,1479.0,Yoga,17.8,2.7,4;1,46.66
59,Male,181;1.89,153,51,500.0,Yoga,20.1,3.1,3;1,34.24
30,Male,160;1.95,155,75,1373.0,Yoga,10.4,3.5,5;3,22.43
49,Female,183;1.74,156,56,870.0,Strength,30.8,2.1,3;2,14.93
56,Male,181;1.92,136,86,458.0,Strength,29.4,3.2,3;1,15.08
49,Male,183;1.95,159,54,1503.0,Yoga,14.3,3.5,5;3,21.78
21,Male,236;1.66,159,60,1207.0,HIIT,29.8,3.4,3;2,45.43
47,Female,195;1.79,131,93,837.0,Yoga,30.3,2.4,4;2,18.26
54,Male,195;1.95,140,89,811.0,Yoga,27.9,3.4,2;1,22.64
40,Female,163;1.61,159,89,1041.0,Cardio,33.4,1.6,3;2,31.24
56,Male,188;1.68,138,58,451.0,Yoga,26.5,2.1,2;1,24.55
32,Female,177;1.62,122,58,756.0,Strength,28.4,1.8,2;1,26.86
46,Female,175;1.65,137,61,1042.0,Cardio,17.3,2.7,4;3,22.08
53,Male,174;1.95,138,50,608.0,HIIT,28.6,3.5,3;1,24.75
30,Female,181;1.62,166,66,1046.0,Cardio,28.0,2.5,4;2,30.18
49,Male,161;1.91,125,61,854.0,HIIT,29.2,3.2,2;1,50.65
24,Female,180;1.79,135,59,958.0,Cardio,27.3,2.3,4;2,22.33
39,Male,195;1.64,127,54,678.0,Cardio,27.5,3.2,3;1,23.05
45,Male,159;1.78,167,67,1265.0,HIIT,13.2,3.5,4;3,27.93
19,Female,198;1.77,137,64,877.0,Strength,32.5,2.6,3;2,26.78
59,Male,171;1.95,167,55,885.0,Strength,24.4,3.4,3;1,13.23
23,Male,185;1.8,162,64,624.0,Strength,29.3,3.1,3;1,25.65
45,Female,235;1.78,158,66,1038.0,Cardio,31.3,2.3,3;4,20.55
45,Male,155;1.79,168,55,1214.0,Yoga,22.9,2.4,3;2,14.54
37,Male,175;1.89,168,57,499.0,Cardio,26.4,3.1,2;1,28.97
47,Female,190;1.54,131,90,1150.0,Yoga,16.4,2.7,4;4,26.1
28,Female,237;1.61,164,72,1082.0,Yoga,27.9,2.0,3;2,20.06
45,Male,190;1.71,129,63,530.0,Strength,24.0,2.3,2;1,38.78
42,Male,224;1.98,126,57,886.0,Yoga,28.5,3.4,4;2,16.04
56,Female,167;1.8,165,72,913.0,Cardio,30.0,2.1,4;1,12.47
50,Female,161;1.75,120,59,362.0,Cardio,31.8,2.7,3;1,21.91
18,Male,171;1.61,168,71,1201.0,Strength,23.9,2.5,2;2,27.01
44,Female,184;1.75,155,69,711.0,HIIT,27.6,2.1,3;1,22.69
30,Male,194;1.66,140,64,832.0,Cardio,29.5,2.8,3;2,39.16
58,Male,198;1.91,156,83,1151.0,Yoga,26.0,2.2,3;2,25.77
20,Male,179;1.91,143,58,1070.0,Cardio,29.3,2.7,3;2,20.56
56,Male,161;1.85,144,59,1119.0,Cardio,11.0,3.5,4;5,48.32
23,Male,178;1.8,126,59,1074.0,Cardio,10.7,3.5,4;3,24.97
25,Female,196;1.62,161,67,837.0,HIIT,33.6,1.8,4;2,16.42
44,Female,177;1.52,136,68,967.0,Yoga,18.4,2.7,5;3,25.27
26,Female,175;1.53,148,54,844.0,Strength,26.9,1.7,3;1,50.66
54,Female,163;1.78,149,72,852.0,Cardio,27.7,1.8,2;1,29.66
50,Male,171;1.98,126,52,574.0,Yoga,28.0,2.4,2;1,13.03
59,Male,188;1.72,152,95,813.0,Yoga,24.5,3.2,3;1,30.22
41,Male,166;1.8,126,96,680.0,Strength,26.7,2.1,4;2,15.9
32,Male,173;1.88,143,64,1195.0,Cardio,11.6,3.5,5;3,24.87
49,Female,179;1.52,130,70,644.0,HIIT,28.8,2.2,3;5,18.18
49,Male,194;1.72,128,69,925.0,Yoga,29.9,3.3,3;2,26.77
41,Male,164;1.71,131,54,778.0,Strength,22.5,2.8,3;2,22.16
58,Female,176;1.78,154,73,1095.0,HIIT,17.5,2.7,4;3,19.88
29,Female,191;1.77,123,61,418.0,Yoga,33.4,2.6,3;1,17.94
56,Female,178;1.64,155,53,767.0,Cardio,27.4,2.3,3;1,19.67
19,Female,186;1.69,147,64,772.0,Yoga,29.2,2.4,3;4,18.24
20,Male,164;1.84,132,58,603.0,HIIT,26.2,2.3,3;1,50.52
54,Male,168;1.86,142,56,1082.0,HIIT,12.4,3.5,5;1,24.16
34,Female,192;1.77,138,59,1249.0,Cardio,17.3,2.7,5;3,17.94
19,Male,170;1.78,161,72,1133.0,Cardio,23.6,3.3,2;1,27.71
19,Male,195;1.85,156,69,1424.0,Strength,12.9,3.5,4;5,25.1
45,Male,220;1.87,158,57,1126.0,Cardio,26.2,3.4,4;1,56.09
40,Female,217;1.71,143,61,1337.0,Strength,18.3,2.7,5;5,19.63
54,Male,188;1.92,135,71,802.0,HIIT,20.7,2.6,4;1,57.99
49,Female,173;1.66,152,65,937.0,HIIT,31.3,1.8,3;2,22.54
50,Male,184;1.91,131,68,707.0,Yoga,29.5,2.7,4;2,15.65
18,Male,237;1.8,153,50,926.0,Yoga,25.4,3.3,4;5,21.02
36,Male,165;1.65,126,65,852.0,Strength,27.2,2.7,3;2,47.59
19,Female,188;1.52,130,71,800.0,Cardio,30.6,2.4,3;1,49.86
43,Male,227;1.73,150,66,988.0,Cardio,28.5,2.2,2;1,36.29
49,Female,188;1.65,148,74,686.0,Yoga,34.3,2.5,3;2,29.05
23,Female,163;1.58,132,86,370.0,HIIT,26.8,1.8,3;1,16.78
49,Female,177;1.52,150,60,979.0,Strength,29.4,1.8,4;2,29.56
21,Male,225;1.6,121,67,1138.0,HIIT,12.0,3.5,4;3,50.99
28,Male,169;1.9,158,56,1025.0,HIIT,24.1,3.0,3;2,18.28
34,Male,170;1.64,134,67,929.0,Cardio,21.3,2.1,4;2,26.73
55,Male,228;1.71,130,57,663.0,Strength,28.1,2.0,4;2,22.62
41,Female,162;1.59,153,64,1267.0,HIIT,15.2,2.7,5;2,50.73
22,Female,197;1.77,158,56,1177.0,Yoga,30.3,1.8,3;1,22.85
51,Female,194;1.77,123,72,598.0,Yoga,31.6,2.1,4;2,18.32
23,Male,218;1.99,130,71,1280.0,Cardio,11.0,3.5,4;3,21.16
39,Female,184;1.71,148,59,1443.0,Yoga,19.5,2.7,5;2,24.13
28,Male,197;1.76,121,60,799.0,Yoga,28.4,3.5,3;2,28.09
33,Female,172;1.71,135,74,796.0,HIIT,29.7,2.5,4;2,55.62
50,Male,163;1.67,158,89,1071.0,Yoga,24.1,2.8,4;2,41.07
26,Male,173;1.87,132,58,1241.0,Yoga,11.2,3.5,4;3,56.96
23,Female,192;1.73,156,56,1147.0,HIIT,32.3,1.5,4;2,26.26
33,Female,187;1.71,136,58,734.0,Cardio,26.3,2.1,3;1,26.67
46,Female,157;1.53,140,62,1153.0,Cardio,18.4,2.7,4;3,24.78
20,Female,229;1.69,163,52,1043.0,Strength,33.4,2.3,3;2,24.96
37,Male,177;1.74,138,52,842.0,Yoga,22.3,2.6,3;2,16.22
53,Female,164;1.65,126,84,703.0,HIIT,33.7,1.6,3;4,28.76
36,Female,164;1.64,157,70,887.0,Strength,25.3,1.8,4;2,21.3
43,Female,223;1.61,127,69,732.0,Cardio,34.1,2.4,2;1,37.3
20,Male,168;1.62,132,51,980.0,Cardio,21.2,2.6,4;2,29.11
36,Male,191;1.77,156,74,1021.0,HIIT,26.5,3.4,2;2,35.18
37,Female,192;1.76,121,69,732.0,Strength,27.5,1.9,3;4,23.53
49,Male,234;1.86,160,64,1481.0,Strength,14.2,3.5,4;3,23.73
24,Female,189;1.76,130,46,410.0,HIIT,30.1,1.7,3;1,19.01
58,Male,187;1.87,143,55,1111.0,HIIT,10.7,3.5,4;5,23.51
50,Male,188;1.72,125,62,903.0,Strength,25.7,2.7,3;2,32.69
57,Male,183;1.86,145,70,1292.0,Cardio,12.0,3.5,5;3,23.53
56,Male,185;1.73,126,59,680.0,Yoga,26.6,2.8,3;4,54.52
35,Female,189;1.62,158,69,790.0,Cardio,33.8,1.5,4;2,25.07
57,Female,168;1.56,138,68,900.0,HIIT,29.1,1.6,4;0,13.16
18,Female,234;1.59,125,50,1169.0,Strength,16.4,2.7,4;3,25.28
28,Male,234;1.62,162,61,1034.0,Strength,20.1,2.3,3;2,45.79
45,Female,162;1.65,148,71,959.0,Yoga,30.7,1.6,3;1,16.35
42,Female,163;1.75,162,88,940.0,Strength,29.0,1.9,3;2,16.56
40,Female,184;1.61,158,61,1224.0,Yoga,16.9,2.7,4;3,21.26
48,Male,172;1.61,121,63,815.0,Cardio,21.8,3.6,4;2,28.43
47,Male,198;1.77,138,68,820.0,Cardio,24.3,2.9,4;5,17.75
59,Male,194;1.76,123,60,688.0,Strength,29.8,3.1,3;2,54.8
52,Female,182;1.68,125,90,900.0,Strength,16.5,2.7,4;2,21.36
24,Female,168;1.64,168,55,832.0,HIIT,31.0,1.9,2;4,15.02
33,Female,161;1.66,156,69,1006.0,HIIT,32.8,1.9,4;2,27.2
43,Male,190;1.72,147,58,597.0,Strength,27.5,2.0,2;1,42.19
19,Male,161;1.91,149,85,1074.0,Strength,23.3,2.9,2;0,30.37
18,Female,191;1.79,126,69,699.0,Cardio,31.1,2.1,2;1,19.01
29,Male,223;1.61,128,51,993.0,Strength,28.7,2.3,3;1,49.31
22,Male,172;1.92,144,55,919.0,HIIT,20.2,3.3,3;2,29.98
54,Male,164;1.71,152,86,579.0,Cardio,24.4,2.8,2;1,18.88
49,Male,160;1.72,120,72,832.0,Yoga,22.2,2.6,4;1,15.72
26,Female,177;1.66,125,57,506.0,HIIT,28.9,1.7,3;1,25.73
58,Male,234;1.75,137,58,739.0,HIIT,24.2,2.9,2;1,21.07
52,Male,170;1.72,129,70,594.0,Cardio,27.5,3.3,2;1,15.24
36,Male,189;1.99,147,73,1075.0,Yoga,20.9,2.5,3;2,45.84
33,Male,166;1.61,130,94,744.0,HIIT,25.1,2.4,3;2,45.14
20,Female,176;1.73,152,63,1056.0,Strength,30.6,2.1,4;2,23.44
37,Female,162;1.64,120,73,666.0,HIIT,29.9,1.7,3;2,26.47
41,Male,172;1.72,132,69,660.0,Cardio,27.3,3.1,4;2,26.64
50,Male,162;1.69,156,65,1012.0,Cardio,23.8,3.0,2;1,17.72
41,Male,185;1.79,139,61,1163.0,Cardio,14.7,3.5,4;5,25.75
28,Male,183;1.79,120,62,878.0,HIIT,24.8,2.1,4;4,33.86
25,Male,165;1.98,122,68,772.0,Yoga,25.7,2.1,3;4,12.73
53,Male,171;1.91,137,70,353.0,Strength,28.3,3.1,2;1,34.29
55,Female,195;1.66,160,59,763.0,Cardio,27.8,1.9,2;1,54.96
57,Male,161;1.63,133,80,632.0,Yoga,20.8,2.1,2;1,27.96
37,Female,184;1.57,150,62,982.0,Strength,32.1,2.4,3;1,22.15
52,Female,198;1.54,146,63,880.0,Cardio,29.8,1.9,3;2,20.16
42,Male,190;1.91,136,73,680.0,Strength,29.0,2.8,3;5,26.84
52,Female,228;1.54,165,97,1010.0,Strength,34.8,1.8,3;2,26.61
42,Female,177;1.69,148,61,713.0,Yoga,29.0,2.3,3;5,37.42
46,Female,190;1.7,155,53,1060.0,Strength,17.1,2.7,4;3,20.38
35,Female,195;1.6,156,53,803.0,Cardio,29.1,1.9,4;2,25.26
35,Female,199;1.59,145,66,1182.0,Yoga,16.6,2.7,5;1,37.87
19,Female,181;1.77,136,53,952.0,HIIT,32.8,2.7,2;1,18.77
52,Male,189;1.62,141,61,949.0,HIIT,27.6,3.2,3;1,40.09
33,Female,189;1.5,144,62,662.0,Yoga,29.8,1.7,3;1,20.4
58,Female,167;1.63,121,81,610.0,HIIT,25.4,2.0,3;2,24.54
53,Female,193;1.79,141,59,964.0,Strength,16.5,2.7,5;3,17.57
50,Male,154;1.7,124,74,497.0,Cardio,22.9,2.7,2;1,31.14
21,Female,179;1.7,123,52,1212.0,Strength,19.1,2.7,5;3,56.44
50,Male,236;1.71,155,64,1136.0,Yoga,20.9,2.9,2;1,17.61
31,Female,184;1.64,125,51,962.0,Cardio,19.0,2.7,4;3,23.46
38,Male,178;1.77,140,74,616.0,Yoga,26.7,3.4,2;1,29.21
37,Male,226;1.67,132,74,1009.0,Yoga,27.3,3.0,2;1,17.46
25,Female,152;1.56,156,66,1053.0,Yoga,29.3,1.6,3;2,57.51
24,Female,174;1.75,144,55,598.0,Strength,31.8,2.3,3;1,13.71
20,Male,232;1.92,145,57,502.0,Cardio,26.1,2.0,2;1,45.89
34,Female,178;1.57,158,52,1161.0,Cardio,32.7,2.4,3;1,18.59
50,Male,182;1.68,139,74,1232.0,Cardio,12.2,3.5,5;5,31.75
29,Male,186;2.0,152,67,1137.0,Strength,24.7,3.1,4;2,31.48
39,Male,199;1.99,133,71,593.0,HIIT,26.4,2.5,2;1,18.92
39,Male,191;1.7,155,50,938.0,Strength,21.1,2.5,4;2,32.32
47,Male,185;1.84,136,65,922.0,Strength,24.4,3.4,4;2,24.25
55,Female,186;1.69,140,56,567.0,Yoga,34.7,2.4,2;1,15.02
55,Male,178;1.68,165,52,923.0,Cardio,20.4,2.6,4;2,45.49
25,Male,188;1.96,135,72,1054.0,Cardio,23.2,2.5,2;5,50.03
44,Female,226;1.79,165,53,1047.0,HIIT,28.1,2.2,3;1,24.25
44,Male,192;1.99,135,58,936.0,HIIT,26.3,2.0,4;2,22.55
51,Female,158;1.55,139,54,876.0,Yoga,26.1,1.6,3;1,29.26
38,Female,196;1.72,148,68,792.0,Cardio,31.3,1.7,3;2,19.98
47,Female,178;1.69,147,64,979.0,HIIT,26.0,1.7,3;2,17.47
50,Male,192;1.67,127,61,333.0,HIIT,20.9,2.9,2;1,36.47
45,Male,175;1.91,143,55,729.0,Cardio,27.3,3.7,3;2,25.49
50,Male,182;1.6,122,67,465.0,Strength,23.2,3.1,2;2,34.14
22,Female,166;1.61,144,68,1166.0,HIIT,19.9,2.7,4;3,21.26
36,Male,185;1.69,138,85,987.0,Cardio,20.4,2.1,4;2,43.31
21,Female,191;1.57,152,64,1474.0,HIIT,17.2,2.7,4;2,24.87
52,Male,189;1.94,121,56,874.0,Yoga,21.1,2.9,3;2,19.21
34,Female,167;1.53,134,59,911.0,HIIT,28.5,2.1,2;1,29.56
45,Male,178;1.61,141,55,796.0,Cardio,30.0,2.2,4;2,31.4
47,Male,187;1.86,129,48,1181.0,HIIT,14.4,3.5,5;3,24.51
46,Male,164;1.72,137,66,970.0,Yoga,20.5,3.6,3;2,18.62
23,Female,185;1.78,141,95,1177.0,Yoga,17.8,2.7,5;3,18.62
52,Female,164;1.51,165,68,1359.0,HIIT,18.2,2.7,4;3,29.19
58,Male,181;1.75,168,54,840.0,HIIT,22.1,2.7,2;1,35.82
54,Male,229;1.9,146,72,585.0,Yoga,21.5,3.7,2;1,21.72
41,Female,179;1.79,132,59,832.0,Yoga,34.0,2.0,4;1,23.94
46,Female,187;1.61,152,68,684.0,Strength,34.7,2.2,4;2,56.93
48,Female,178;1.58,124,69,1105.0,Strength,20.0,2.7,4;3,25.2
52,Male,182;1.74,145,56,1321.0,Yoga,13.9,3.5,4;3,28.27
50,Female,183;1.57,132,73,742.0,HIIT,31.6,1.6,2;1,26.9
38,Male,177;1.97,146,51,1100.0,Cardio,23.5,2.8,3;1,15.8
49,Female,189;1.65,133,66,694.0,HIIT,26.7,1.8,4;2,26.12
40,Male,172;1.62,143,65,1022.0,HIIT,20.8,3.4,2;1,24.31
50,Female,221;1.55,122,65,1016.0,Strength,18.5,2.7,4;3,23.06
20,Female,172;1.58,166,62,863.0,Strength,32.8,2.4,3;2,29.92
35,Female,198;1.67,168,57,949.0,Strength,33.3,2.5,4;2,27.97
42,Female,192;1.67,149,55,764.0,Yoga,34.1,2.4,2;1,20.62
59,Female,173;1.73,154,55,714.0,Yoga,33.8,2.5,3;2,20.28
48,Male,160;1.74,167,58,1223.0,HIIT,30.0,2.3,3;1,22.79
20,Female,197;1.78,133,53,944.0,HIIT,27.4,2.0,4;2,58.13
57,Female,225;1.63,131,60,407.0,Cardio,32.6,2.3,3;1,28.49
41,Female,165;1.64,147,54,939.0,HIIT,30.9,2.3,3;2,26.47
49,Male,197;1.68,163,74,1468.0,HIIT,11.3,3.5,4;3,30.12
39,Female,227;1.56,148,66,903.0,Strength,34.8,2.4,2;1,26.13
40,Male,218;1.94,162,69,722.0,Strength,29.0,2.4,2;1,19.45
19,Female,186;1.52,136,56,653.0,Strength,26.3,1.6,2;1,20.91
44,Female,167;1.78,159,64,1066.0,Strength,25.3,2.6,3;5,13.51
59,Male,187;1.76,168,74,1123.0,Strength,26.9,3.0,3;2,28.44
19,Female,169;1.75,140,92,840.0,Cardio,31.0,1.7,4;2,50.47
43,Male,176;1.88,142,63,822.0,Cardio,29.4,3.3,3;1,20.71
34,Male,188;1.86,139,62,1086.0,Cardio,22.3,3.6,2;1,31.94
57,Female,165;1.76,130,60,842.0,Strength,25.8,1.7,3;2,54.13
50,Male,173;1.71,153,62,810.0,Yoga,22.6,3.4,4;2,31.05
26,Female,181;1.51,129,71,1096.0,Strength,15.1,2.7,5;3,26.01
56,Female,165;1.73,129,73,482.0,Strength,25.4,2.6,3;0,15.07
46,Male,185;1.77,162,58,1187.0,Cardio,29.1,3.6,3;2,14.36
59,Male,198;1.62,125,59,885.0,Strength,23.5,3.6,3;2,34.06
43,Male,171;1.69,155,53,875.0,Cardio,24.1,2.9,3;5,52.59
